timestamp,load
1000,51
2000,55
3000,118
4000,221
5000,244
6000,220
7000,128
8000,57
9000,71
10000,62
11000,57
12000,69
13000,60
14000,140
15000,425
16000,540
17000,613
18000,591
19000,556
20000,43
21000,56
22000,49
23000,59
24000,64
25000,110
26000,366
27000,470
28000,432
29000,464
30000,132
31000,67
32000,57
33000,48
34000,55
35000,67
36000,100
37000,227
38000,235
39000,260
40000,133
41000,51
42000,57
43000,55
44000,64
45000,79
46000,63
47000,120
48000,417
49000,534
50000,595
51000,596
52000,557
53000,80
54000,75
55000,58
56000,66
57000,73
58000,129
59000,380
60000,479
61000,415
62000,472
63000,106
64000,46
65000,61
66000,56
67000,73
68000,57
69000,110
70000,239
71000,260
72000,230
73000,112
74000,48
75000,47
76000,75
77000,41
78000,71
79000,66
80000,137
81000,427
82000,522
83000,590
84000,610
85000,539
86000,59
87000,44
88000,54
89000,55
90000,44
91000,122
92000,356
93000,488
94000,410
95000,490
96000,116
97000,63
98000,65
99000,69
100000,46
101000,60
102000,134
103000,242
104000,250
105000,222
106000,138
107000,67
108000,51
109000,62
110000,72
111000,78
112000,50
113000,104
114000,405
115000,553
116000,589
117000,582
118000,527
119000,45
120000,69
121000,80
122000,75
123000,58
124000,132
125000,353
126000,470
127000,414
128000,462
129000,131
130000,40
131000,61
132000,42
133000,49
134000,69
135000,115
136000,252
137000,232
138000,235
139000,108
140000,51
141000,54
142000,72
143000,41
144000,53
145000,80
146000,110
147000,437
148000,548
149000,582
150000,587
151000,545
152000,74
153000,59
154000,52
155000,70
156000,71
157000,131
158000,351
159000,497
160000,434
161000,500
162000,139
163000,45
164000,67
165000,48
166000,57
167000,48
168000,123
169000,247
170000,222
171000,232
172000,131
173000,49
174000,59
175000,60
176000,53
177000,70
178000,56
179000,120
180000,425
